pair_id,snea_bert_similarity
0,0.9999999221783628
2,0.8560483096579772
3,0.9999999465747004
4,0.9726455885741982
5,0.907284182737135
6,0.9999999246029956
7,0.9425766124486212
8,0.9999999985281622
9,0.8959897732643972
10,0.6338401170151533
11,0.9999999984690306
12,0.8759232530377681
13,0.5265460916659719
14,0.4536070291655818
15,0.9945056857381288
16,0.9990858279142012
17,0.9999999986253688
18,0.9988485631354204
19,0.9956418778875048
20,0.9639324323855658
21,0.5270012328015085
22,1.0
23,0.9980096640584036
24,0.842123489770581
25,1.0
26,0.7492834867156616
27,0.9999999311323337
28,0.9999999982443272
29,0.66533025112542
30,1.0
31,0.8087518738639551
32,0.9999999983491624
33,0.7156764321848482
34,0.9999999983233132
35,0.9612371089432854
36,0.7022979267315439
37,0.999999920794969
38,0.771705262206443
39,0.7706554166679835
40,1.0
41,0.9740742457281372
42,0.7508325061945209
43,0.9522418494167412
44,0.9543835654413152
45,0.999999998563351
46,0.842458641107886
47,0.7323411849257999
48,0.5579495023448219
49,0.8325988809537388
50,0.9401511170511294
52,0.9954681101859972
53,0.7306163825289895
54,0.9999999986423096
55,0.9771480101466692
56,0.9999999982500868
57,0.933723058041314
58,0.7072741901754529
59,0.9734442934035468
60,0.9928472172687296
61,0.9999999246185668
62,0.999999998218079
63,0.6913123540727328
64,0.9701351579035506
65,0.9598123674031932
66,0.9999999276817406
67,1.0
68,0.9999999181851382
69,0.7236264007885389
70,0.9999999982241344
71,0.9268955377582612
72,0.7927570631529951
73,0.9528620252843468
74,0.9942907347876716
75,0.9999999183437144
76,0.9999999984348588
77,0.9921739390579232
78,0.8342150016410174
79,1.0
80,0.9974443372041129
81,0.8052973613642809
82,0.9999999987394383
83,0.9926593748430016
84,0.9999999986569847
85,0.7163753083173252
86,0.9999999982808444
87,0.9999999983672008
88,0.8520155191381179
89,0.7694535328840975
90,0.9994592284894436
91,0.999999998319684
92,0.9975172833413456
93,0.9998701912606024
94,0.9490268106099062
95,0.999999998592994
96,1.0
97,0.9493042788542924
98,0.999999915323642
99,0.8668782243511574
101,0.7912359138781484
104,0.3248575778346707
105,0.7494631423365691
106,0.9796099606280316
107,0.5834959314603411
108,0.9999999412628
109,0.9996721561909988
110,0.5875619676484625
111,0.9999999984347394
112,0.9999999984331204
113,0.9999999982875948
114,0.9999999983425594
115,0.9970086143677
116,0.6855565610798753
117,0.9996797101074636
118,1.0
119,1.0
1,0.9999999182781676
51,0.9999999983487388
100,0.994521849683384
102,0.8804824821475894
103,0.8649453559983878
120,0.9521431215714652
121,0.9980234430623004
122,0.9582612024922192
123,0.9999999984088516
124,0.7888559958018009
125,0.8675393017602988
126,0.9999999553221396
127,0.9999999206557872
128,0.9433175271805064
129,0.9999999985696436
130,0.9999999364237856
131,0.7182264191771871
132,0.9795465809233052
133,0.946400201140316
134,0.9575470008975612
135,0.7285206736577386
138,1.0
140,0.9659569617595892
141,0.8721814239186626
142,0.9999999235898952
143,0.5964385423706706
144,0.8433172802267557
145,1.0
146,0.8429886585868083
147,0.9461033164454866
148,0.7862599408298225
137,1.0
139,0.9985712795541196
149,0.9999483904586632
150,0.6940764441568028
151,0.9642050842776786
152,0.9999999982928776
153,0.6888138819771423
154,0.7886444091631715
155,0.9970920662624982
156,0.6496472656276039
157,0.9689150849900848
158,0.999999998334122
159,0.9999999980870236
160,1.0
161,0.9999999982371788
162,0.9999999986587452
163,0.8593273670715921
164,1.0
165,0.866610575217263
166,0.9999999268890818
167,0.9004591511664897
168,0.7064944600709936
169,0.9957938984632664
170,0.9407456763097004
171,0.9156108692335868
172,0.7473540690109954
173,0.6245190369786996
174,0.59686048819242
175,0.9999999321647544
176,0.9710592301389268
177,1.0
178,0.7283260077176921
179,0.9986196087107986
180,0.9942360305067586
181,0.9764253258852252
182,0.8141475405493461
183,0.9651378241750236
184,0.8466945862221378
185,0.7226746993834317
186,0.998469608840479
187,0.9999999979493656
188,0.9999999984871726
189,0.9160619212157876
190,0.9750917873871232
191,0.578037563614004
192,1.0
193,0.9976289112240408
194,0.9990859342352544
195,1.0
196,0.9969734163713384
197,0.9999999204421276
198,0.995312526947954
199,0.9999999242286588
200,0.5338838301896908
201,0.9999999976856926
202,1.0
