pair_id,snea_bert_similarity
0,0.4054486699359537
1,0.2199723606724798
2,0.692441100433438
3,0.4780873262215521
4,0.5452457461044826
5,0.4903421256297339
6,0.2055664873050414
7,0.2529652017507842
8,0.7392373798699272
9,0.4255156078097385
10,0.5851243991219122
11,0.3858083949446468
12,0.5596000309250505
13,0.7895870907354254
14,0.974330817983907
15,1.0
16,0.9855421955722214
17,1.0
18,0.9883263322545544
19,0.5950372693308721
20,0.5022738387542796
21,0.7039519702615867
22,0.7117375294349289
23,0.460188537684959
24,0.9931423149240856
25,0.9999999998144108
26,0.7551243397687173
27,0.4875474981908457
28,0.5665777450818945
29,0.685034395324728
30,0.3909487287765353
31,0.9990999481408102
32,0.1069639866297658
33,0.9846060404866396
34,0.9999999997784406
35,0.9569851904538872
36,0.3940076158647924
37,0.6747189872357385
38,1.0
39,0.9965923034806918
40,0.6154634279651017
41,0.9849097928547308
42,0.9960903732470492
43,0.7481989678159711
44,0.537034539185663
45,0.5593397971854739
46,0.99256144404906
47,0.7038669008164062
48,0.9999999998024148
49,0.3881645356821206
50,0.9820533618766394
51,0.4471498730417884
52,0.554768531518364
53,0.5588919461008575
54,0.4119148123380811
55,0.5696597659952268
56,0.4235688213630618
57,0.2700262662941082
58,0.6287398081208997
60,0.6047340808003608
61,0.7611264820228337
62,0.980949729504871
63,0.3116188737142409
64,0.7322885368458427
65,0.7324263147269812
66,0.414386189456962
67,0.2901281061907548
68,0.985373361011292
69,0.7104529962917683
70,0.4301970104331075
71,0.5195668161489303
72,0.7008607760421244
73,0.6996508465849303
74,0.6841951963626435
75,0.6544953458983576
76,0.1865953112559082
77,0.3248242768342043
78,0.9999999997270914
79,0.6863102964583208
80,0.9789818481534628
81,0.9977336867976048
82,0.2079477821640465
83,0.3644176629135083
84,0.4076042779063527
85,0.9950311572146402
86,0.2087990844010305
87,0.2597245970065256
88,0.6200848212687992
89,0.9191751806688832
90,0.5821547038301738
91,0.4912094852032089
92,0.9999999869868188
93,0.4202603383008584
94,0.9995592683187416
95,0.200190711044583
96,0.7224743650861369
97,0.6406662542182654
98,0.788696886028203
99,0.6487995857441684
100,0.7045524798513857
101,0.9999999849284332
102,0.6812541751800516
103,0.3531878028935039
104,0.9933513536294588
105,0.6925116438871597
106,0.8413194052344706
107,1.0
108,0.5688792438565525
109,0.6382488772426069
110,0.6990178690812714
111,0.666780742842882
112,0.9999999872136034
113,0.2331431909367676
114,0.99273759023757
115,0.7964159189580836
116,0.7640773540619126
117,0.1411433837775912
118,0.461118799835057
119,0.5201862316326302
120,0.4852110021108805
121,0.9966701536279474
122,0.9999999800346476
123,0.3431652002934248
124,0.9999999997050016
125,0.8447962773136586
126,1.0
127,0.2076290186916243
128,0.4765695143215214
129,0.5324725234718006
130,0.9988247557945502
131,0.5418419264015178
132,0.5511228932628188
133,0.5973662128964593
134,0.5058397648254302
135,0.1845026974299022
136,0.4717360392816723
137,0.1538943439803531
138,0.9970932707509246
139,0.201244491716491
140,0.5241738172070235
141,0.9999999998226624
