pair_id,snea_bert_similarity
0,0.8773907966021744
1,0.9879928770387052
2,1.0
3,0.2948497296086657
5,0.999999997798855
6,1.0
7,0.379357461421567
8,0.9738122343343968
9,0.9997263070987384
10,0.9999998843010348
11,0.1411228375147009
12,0.9367723809692352
13,0.9889664576147136
14,1.0
15,0.3067892682244583
16,0.9835141650292724
17,0.9915059505874398
18,0.9933672272611356
19,0.3023877363896247
20,0.972851550620462
21,0.9566260557343554
22,1.0
23,0.2323438983252223
24,0.9878234974849084
25,0.9857299515058842
26,0.9999999978409992
27,0.3332843318513296
28,0.9535236912634152
29,0.9312166683929296
30,0.9975419369085262
31,0.2774830831773427
32,0.9663329664007948
33,0.9895314479132316
34,0.9999999155221208
35,0.1211761676214328
36,0.9778893462630296
37,0.98617663337697
38,0.9907746742228624
39,0.3341110586332694
40,0.9979997192997808
41,0.9483701248025024
42,1.0
43,0.3038048585331103
44,0.943658284414704
45,0.9996240871216426
46,1.0
47,0.3998748209644799
48,0.977630982480048
49,0.9996148085086448
50,1.0
51,0.446903686982296
52,0.8598070267093862
53,0.9820309941450648
54,0.98523868946766
55,0.4689316141081059
56,0.9999999983741548
57,0.9970924204983016
58,1.0
60,0.9561418252224586
63,0.0459039835638355
64,0.9323362954128912
65,0.9540449664220376
66,0.9999999986190004
67,0.5630925250442841
68,0.9956925942394026
69,0.9997750823579856
70,0.9999999262592972
71,0.3354046837532384
72,0.8193127006743464
73,0.998952743844818
74,0.9999998979785584
75,0.256108675837725
76,0.8382886374953391
77,0.7998226789147742
78,0.9999999980544552
80,0.9932295703410264
81,0.9745854856738544
82,0.9659684927107048
83,0.260406518362164
84,0.9868344559579452
85,0.989720884213772
86,0.999999929818087
87,0.2743588112370612
4,0.7678200636392389
59,0.4542300394993831
61,0.9504821950806366
62,0.9999999980898174
79,0.0996367991915754
88,0.9774464760411136
89,0.9304953046590684
90,0.997798371721319
91,0.2126054428021986
92,0.9921748018490018
93,0.731855041368833
94,0.9999999983270478
95,0.4138938979079105
96,0.9017659128027896
99,0.1265019045032892
100,0.9760872524553152
101,0.9999999014864652
102,0.9999999981058214
103,0.5904028959671502
98,0.999567643432506
104,0.972214731426774
105,0.9950004208870996
106,1.0
107,0.5656440959915979
108,0.989279445013794
109,0.8948835406925183
110,0.99999999815458
111,0.3704097998843611
112,0.9393982453918908
113,0.9983620766430318
114,0.999999998173078
115,0.4801476966967331
116,0.979196026726806
117,0.9831807008989456
118,0.9974053308153594
119,0.165819590157999
120,0.9560624967120204
121,0.9992882707453123
122,0.99936364686287
123,0.4810842644717678
124,0.9484214425426474
125,0.992106584663976
126,0.9999999213559084
127,0.3609054972392966
128,0.9639705243888166
129,0.97747185467468
130,0.9999999234211208
131,0.4277947496084646
132,0.9751200287866
133,0.9954551440904016
134,0.9946281203755354
135,0.4007774524830376
136,0.9547530312314848
137,0.9368455978470488
138,0.9999999985023886
139,0.5186108848516373
140,0.9688160001820526
141,0.9603966068346406
142,0.99999999836177
143,0.1979683116046231
144,0.977062902273958
145,0.9850261674454632
146,0.9999998945030836
147,0.2299107647335055
148,0.9965489672863328
149,0.972562321291452
150,0.9970721527260976
151,0.2940301049640991
152,0.9977105369776276
153,0.999908870554357
154,0.9999999980564636
155,0.3807494772436726
156,0.942135301808388
157,0.9712669610586294
158,1.0
159,0.4648886790736452
160,0.9986922372950154
161,0.9981845154230466
