pair_id,snea_bert_similarity
0,0.930168700994544
1,0.632171488987719
2,0.5045059822824064
3,0.5528215260416793
4,0.6374422016259
5,0.3123075601354936
7,0.4515311269454697
8,0.8333752486019264
9,0.1402299605827839
10,0.7911723447094937
11,0.9188212597083776
12,0.4476496237017157
13,0.0711427632053404
14,0.8711610958897846
15,0.5949934787609874
16,0.9999999988358728
17,0.7712964774470124
18,0.940867431549818
19,0.8877326670954708
20,0.1301319655142159
21,0.6073240634157796
22,0.999999999403098
23,0.6389100232369083
24,0.7083298464077012
25,0.8544367566972582
27,0.5795723116188631
28,0.988712279530684
29,0.5753970067450482
31,0.2366398256095108
32,0.948785073924386
33,0.3271068434912337
34,0.9155413270134068
35,0.3758997678297466
36,0.2148657252988486
37,0.8269901398470229
38,0.8515998966377218
39,0.3448649187993177
40,0.8797618479677798
41,0.3234087852318919
42,0.2999784221493596
43,0.6608189170864757
44,0.2675222439547576
45,0.5378354748664995
46,0.8377026612175189
47,0.4759181407553069
48,0.4355811973242178
49,0.1726031628053333
50,0.652683358694695
51,0.999999999412252
53,0.3886154749996878
54,0.4795101445782995
56,0.6329080224396086
57,0.4050338992126878
58,0.1759556313743469
59,0.4722325943905444
60,0.6290703639951023
61,0.7261312806670578
62,0.660171434648114
63,0.0342525236291703
64,0.5700165330382554
65,0.5371697262342451
66,0.908447619450395
67,0.8556410592528328
68,0.92435003294767
69,0.3873629790951201
70,0.8285602566421768
71,0.4977264762750057
72,0.5112291012415247
73,0.4430056344343407
74,0.9443657024221987
75,0.8130383712684697
76,1.0
77,0.5212181043050833
78,0.3039140382684633
79,0.9447621730668436
80,0.6513783548851978
81,0.4608461286546683
82,0.886220747132544
83,0.9910373032212444
84,0.9964192328683208
85,0.257178887274829
86,0.4546714637491233
87,0.6007306736951743
88,0.7083568118801071
89,0.1344047228221634
91,0.4714002323626705
92,0.6279862875681838
93,0.9999999990992204
94,0.0
95,0.9901479562912704
97,0.7380900098784209
98,0.5761980462025105
99,0.0651318222627954
100,0.838062218361259
101,0.1401364753770286
102,0.8413899601687842
103,0.5597958474792494
104,0.7148382878238351
105,0.0335940893922906
108,0.7601559040947798
109,0.6031426283201249
110,0.513721200816202
111,0.8204645199424806
114,0.6815267363344338
115,0.0
116,0.5264940759172928
117,0.999999999169016
118,0.8737967214263436
120,0.5941598700808013
121,0.6278793359669996
122,0.4589192741821306
123,0.5181963249656193
124,0.8218132793309147
125,0.6009429222989201
126,0.8187293155676638
127,0.1854480942469797
128,0.5471135411189937
129,0.7031708151473918
130,0.9502103979673486
131,0.6882810704777836
132,0.7260191593545301
133,0.34118990731977
134,0.4328306483337233
135,0.0450819857543812
136,0.9065159113451656
137,0.987628260623194
138,0.558198374710181
139,0.986837481773859
141,0.1756217846464176
142,0.6949817116335403
144,0.6177627586775067
145,0.9804756445107804
146,0.3465815712253833
150,0.5350154678835445
151,0.7488480303274512
152,0.875643142085986
153,0.0042859581909436
154,0.2866576157416166
155,0.2109534061002536
156,0.5783910063275056
157,0.7591500788993099
158,0.6012793955293564
160,0.8166273325338753
161,0.9999999992848744
162,0.959296351061887
163,0.8515158190439545
164,0.9686151529122968
165,0.6959673449497895
166,0.9211942741427208
167,0.1810326329971991
168,0.3102468287172297
169,0.8182452533586106
170,0.9999999407196434
171,0.5701887224865609
172,0.0047582570498228
173,0.3718236619892264
174,0.3131335755072826
175,0.8620101788608043
176,0.0594823460011604
177,0.4434474022444011
178,0.0246293709890054
179,0.1080811379899936
180,0.5203339953832401
181,0.4460090936222191
182,0.3476311394736278
183,0.3621210450815342
184,0.5967186165843359
185,0.877654548248109
187,0.9340486144207418
188,0.9964575104447004
189,0.6706560774668417
190,0.7072037242284792
191,0.3888970790077236
192,0.7606799845879919
193,0.0287186961736977
194,0.9297175535796148
195,0.989655455868058
196,0.9999999992858049
197,0.8034056980050913
198,0.943660540717094
199,0.7702326295009384
200,0.6694473321136997
201,0.8884732230536763
202,0.8364767841477291
203,0.5694432008539211
204,0.9257987117117524
205,0.2372422664956659
206,0.2453235733350914
207,0.3784857968122066
208,0.7715449517538085
209,0.5973136082146909
210,0.9932837688968348
211,0.3693412544460094
212,0.2763303863462434
213,0.851423645265972
214,0.845895844610183
215,0.1738506400064734
216,0.8176220897431358
217,0.6990954883660864
218,0.6456324630201515
219,0.9999999994218912
220,0.4888906691841685
221,0.5271590462971766
223,0.6288347036957534
224,0.9999999992503388
225,0.7064550342582607
226,0.3042497396828835
227,0.3418195067820779
228,0.3058896532646013
230,0.336087003913821
231,0.8056423266639925
232,0.5790063882429537
233,0.1265954644558845
234,0.7669217923376215
235,0.829117811455122
236,0.8475679260739061
237,0.771250545306216
238,0.6806655612535787
240,0.8954344143929773
241,0.4093103682279154
242,0.3960019189040858
243,0.2614899776535304
244,0.4697987675686124
245,0.7862393987910653
246,0.8435378246584515
247,0.311417354719636
248,0.542541443093519
249,0.8803365842625872
250,0.2488062654158642
251,0.96070517429278
252,0.5302587285874506
253,0.8588551359346707
254,0.1686265753977317
255,0.7441537598865748
256,0.5519532891118478
257,0.7891577217399369
258,0.628152057944719
259,0.6178409300608662
260,0.7369424756176532
