pair_id,snea_bert_similarity
0,0.9838130932721488
1,0.9965458677824404
2,0.8032123075110489
3,0.999999998927888
4,0.9933598793513264
5,0.9993727470048964
6,0.9999999355521684
7,0.8889565015194445
8,0.9999999988753702
9,0.85234817603357
10,0.7810275492906793
11,0.9855952888169912
12,0.7614801207085314
13,0.8450419449094356
14,0.9341777821844148
15,0.996642156921644
16,0.9999999988845582
18,0.9880781623970994
19,1.0
20,0.885574930803474
21,0.997667641783713
22,0.887488889230591
23,0.9999999990671252
24,0.9914577728163434
25,0.980498013650984
26,0.9805077336865936
27,0.9903180734179522
28,0.9999999987636355
29,0.9944496554489188
30,0.9823725569605756
31,0.8357186629974571
32,1.0
33,0.8983895698990989
34,0.9999999122119716
35,0.9617412560450428
36,0.8333059552263511
37,0.997817441770092
38,0.9126309262105718
39,0.9292151532589756
40,0.9978960499281084
41,0.9307896269223912
42,0.934993012349251
43,0.976680661209728
44,0.963840471422452
45,1.0
46,0.9987503789350936
47,0.9983837273459576
48,0.8148514613739797
49,0.9666003092308836
50,0.942747798113466
51,1.0
52,0.9666595130463173
53,0.9716797531099276
54,1.0
55,0.9763696108494574
56,0.9999999989986108
57,0.9371002776296372
58,0.9260800715779672
59,0.8705597737351833
60,0.999999942104153
61,0.999999896255934
62,0.9999999984991872
63,0.9985187968493636
64,0.9767644045496892
65,0.8888084980228576
66,0.9999999990798292
67,0.959098918261532
68,0.9999999989644665
69,0.9914999049534852
70,0.8927533814373428
71,0.8665136180098592
72,0.9914425270474818
73,0.8666947872682681
74,0.9999999986453306
75,0.9984218000249238
76,0.984405458378366
77,0.999999999024491
78,0.9391920007764762
79,0.9999999989113706
80,0.9038513939100594
81,0.9859826182755592
82,0.9999999409946966
83,0.9999999987063716
84,0.9999999988809836
85,0.9898551862925974
86,0.9999998920655542
87,1.0
88,0.9008442476681754
89,0.840562482884246
91,0.9999999987898512
92,0.8403665760212278
93,0.9829546373939873
94,0.9189004249661992
96,0.9962427594244774
97,0.9307071504904764
98,0.8768768626341917
99,0.9001589522652937
100,0.9999999989231032
101,0.8559765681757446
102,0.9982960759622106
103,0.9987126149364658
104,0.947794518946935
105,0.9668767133055712
106,0.862856795027755
107,0.999999998883234
108,0.9303917960324928
109,0.9999999339758336
110,0.8924942085190176
111,0.9963972713630196
112,0.9962411929840737
113,1.0
114,0.9502817891418672
115,0.9999999990441436
116,0.9952989014129384
117,0.9264694789547951
118,0.99999999851967
119,1.0
120,0.9999999991110422
121,0.9883293650737496
122,0.9662225168773736
123,0.9999999989890984
124,0.9360868161367404
125,0.9999999989699554
126,0.9999999069954972
127,0.8262443045214247
128,0.9959409758770752
129,0.9999999988385764
130,0.9580171733628192
131,0.9797487107703676
132,0.9999999989622208
133,0.9423488137867556
134,0.967719851268096
135,0.957603583510914
136,0.998540237527112
137,0.9999999988824946
138,0.9443465006635664
139,1.0
140,0.9565941985477568
141,0.851688820169635
142,0.9999999444267724
143,0.726674100056841
144,0.9982574267986792
145,0.999999900702188
146,0.8719338340450119
147,0.9995386934462596
148,1.0
149,0.9999999988247028
150,0.9999999988508376
151,0.999999998976448
153,0.9661091261395284
154,0.8094644955253535
155,0.9269715278778724
156,0.9778889654134082
157,0.9925453732413508
158,1.0
159,1.0
160,0.9981527546552412
161,0.9964266710051176
162,1.0
163,0.9864822057275648
164,0.9999999988359896
165,0.8272922268707156
166,0.8746854102301255
167,0.9822397486764058
168,0.9568089046467636
169,0.9999999162903908
170,0.9958321726063544
171,0.8522434381564025
172,0.626072428404459
173,0.9924979715545428
174,0.9980015936735328
175,0.9999999986742376
176,0.8184685758574168
177,0.9890865041418716
178,0.9533438017197688
179,0.9161476170985372
180,0.9383642024301444
182,0.9714693175111938
183,0.8649450696657089
184,0.9425624518092696
185,0.999999998951704
186,0.9357750353466876
187,0.9920189983907776
188,0.9999999985012518
189,0.8124140085697482
190,0.8510222743801907
191,0.910940322520248
192,0.9999999989190104
193,0.9081867017419109
194,1.0
195,0.999999999101653
196,0.9999999381658474
197,1.0
198,0.9908069623155734
199,1.0
200,0.915878635129706
201,0.9830653095139958
202,0.956457323094928
203,0.9999999989017524
204,0.9999999393833204
205,0.8978363294384987
206,0.8929369488276471
207,0.965973869139824
208,0.9999999081381312
209,0.9879504838761652
210,0.9999999988419704
211,0.8827224999271667
212,0.8860895582531984
213,0.999999942120848
214,0.9999999070376696
215,0.9037448784783976
216,0.9999999992314575
217,0.999999998702268
218,1.0
219,0.9999999148760604
220,0.9999999988936958
221,0.9457642897326592
222,0.9945204424231952
223,0.8240187174758746
224,0.9173912392931124
225,0.9297476724587884
226,0.9462596186337364
227,0.9979349486204944
228,0.986343516550123
229,0.999999998848967
230,0.8986446404298296
231,0.97068138812024
232,0.9693581606998514
233,0.9302614030469386
234,0.9465440976352206
235,0.9979510409453825
236,0.9999999422871224
237,0.9952866515762596
238,0.9962978124258166
239,0.8747166405972695
240,0.9540685401746136
