pair_id,snea_bert_similarity
0,0.996954757030178
4,0.9944017110788924
5,0.9926601037374896
6,0.9989139225226517
7,0.7877148051568849
8,0.9999999982618712
9,0.9995084236506016
10,0.9579410861698644
11,0.9999999984882476
12,0.9674226976804532
13,0.9913992280609776
14,0.6462288589039595
15,0.781817678699993
16,0.9998689529977044
17,0.9998676760187422
18,1.0
19,0.999999913813599
20,0.9952682313058954
21,0.9993222423417262
22,1.0
23,0.9999999974484676
24,0.9938422146398068
25,0.9929957996343102
26,0.9948587758816952
27,0.9999999123034466
28,0.9971532569294056
29,0.9984108715283004
30,0.9984681542737096
31,0.944875036937014
32,0.9991210680303512
33,0.9967865038402502
34,0.999999908715016
35,0.9950748338627576
36,0.998890048622675
37,0.997882162814054
38,0.9889112358078777
39,0.9905996340969238
40,1.0
41,0.9793833264859084
42,0.9582220845907496
43,0.8059415004917702
44,0.9949282513705472
45,0.9857938027867014
46,0.9994583461461464
47,0.8145333173412865
48,0.9991834792322988
49,0.7830298074854452
50,0.9956980966588246
51,0.9999999981761308
52,1.0
53,0.9969678700097676
54,0.993764409301452
55,0.8952758346902093
57,0.9894060051534108
59,0.958996596875598
60,0.9985139091275902
61,0.9999999974755288
1,0.9995733660101932
2,0.99201381472047
3,0.9996288837480028
56,1.0
58,0.9799157592406847
62,0.9985780053023048
63,0.9984311582761292
64,0.963157728050254
65,0.9959662724822492
66,0.999999900128866
69,0.9876554847198924
70,0.9999999982523076
71,0.9640953144888356
72,0.9854977567636118
73,0.9994136298532866
74,0.9999999982275768
75,1.0
76,0.9980641946402384
78,0.9856993118390848
68,0.9990506061917994
77,0.9969746338650992
79,1.0
80,0.9438204962388048
81,0.7419817029092628
82,0.9999999178205168
83,0.9961580278658784
84,0.999999935078832
85,0.9888938153505286
86,0.9999999982272456
87,0.9977668470273244
88,0.923911776836378
89,0.9896344683321396
90,0.999999896739902
91,0.9999998936943124
92,0.995332774621884
93,1.0
94,0.9810751042973204
95,0.9999999040911554
96,0.999999998118893
97,1.0
98,0.9999999983095896
99,0.9764853355614246
100,0.9976633989754152
101,0.9962169570424456
102,0.9937419232656898
103,0.9814717823701632
104,0.9938104071052368
105,0.9814255525192452
106,0.9329157185798388
107,0.9822838305346834
108,1.0
109,0.989612188904954
110,0.9980124266464492
111,1.0
112,0.9969247109597908
113,0.9999999981758522
114,0.9971157901053712
115,0.9912596739710128
116,0.9901030790398294
117,0.9999999985309364
118,1.0
119,0.9999999980203914
120,0.9991197648832346
121,0.9170301017179064
122,0.9892432338582496
123,0.9999999982595372
124,0.9346477020553294
125,0.998982680435631
126,0.9999999099795028
127,0.996501635708014
128,0.9981478536025042
129,0.9999999172602912
130,0.9999999981283106
131,0.9027331967070612
132,0.9915542800735956
133,0.7798830420297419
134,0.9883992141402116
135,0.9996726263444392
136,0.9999999065368864
137,0.9966386205323562
138,0.9999999978723754
139,0.9913741328396886
140,0.9996064583208518
141,0.9993303513187732
142,0.999999998596936
143,0.988484647975471
144,0.7408297894026115
145,0.9952430357965104
146,0.801741161669505
147,0.7147901420447472
148,0.8296996900854705
149,0.997379171170271
150,0.8934898537498421
151,0.9999999043112214
152,0.9999999978265364
153,0.988365069371964
154,0.9991041730604688
155,0.9990410432865278
156,0.9786405496979091
157,0.7664693677554041
158,0.9999999202260488
159,0.9999999297103151
160,1.0
161,0.999999998264811
162,1.0
163,0.9995746531012504
164,1.0
165,0.995119963178388
166,0.995071861211681
167,0.739325888967256
168,0.9893004902534668
169,0.9999999160831556
170,0.8592534600303244
171,0.9972126948586032
172,0.7997590784216305
173,0.9821131856590364
174,0.7257083666171567
175,0.999999916140854
176,0.9184318520091764
177,0.9968852968896932
178,0.9402804748588464
179,0.9011846399875376
180,0.8783000589831182
181,0.8512253921711651
182,0.861858546129246
183,0.9994576551638884
184,0.9965721135408327
185,0.9956773329369328
186,0.9999999982913856
187,0.9999999204786866
188,0.9945265654183858
189,0.9940127184425952
190,0.9899367721495363
191,0.9974297395894314
192,0.9999999982533714
193,0.9909296145252754
194,0.9956146993566674
195,0.9999999983090536
196,1.0
197,1.0
198,1.0
199,0.9999999980960304
200,0.9896048921622936
201,0.9950300871272346
202,0.9999999979041236
203,0.9971551002811068
204,1.0
205,0.9986013356068544
206,0.9896594504858728
207,0.998890582823572
208,1.0
209,0.9250568345419682
210,0.9981071734179991
211,0.9988532699084104
212,0.9890597379390592
213,0.9999999369926202
214,0.9779303445755078
215,0.9903309928084384
216,0.999378522635754
217,0.995595792884672
218,0.995973921789192
219,0.9999999984629998
220,0.9990988912519828
221,0.9763301291292472
222,0.99078400836823
223,0.9983863944696646
224,0.9994287427184596
225,0.9981034888303172
226,0.9986287742713498
227,1.0
228,0.9940103494986184
229,0.9887507815031018
230,0.9946323753671064
231,0.997952941348578
232,0.9934024758280912
233,0.9801818513066308
234,0.9965205199229844
235,0.9999999981542144
236,0.999999905855767
237,1.0
238,0.9999999984911128
239,0.9870515606219412
240,0.9999999981535496
241,0.9912908052557338
242,0.9938764397843944
243,0.9932145050785132
244,0.9961216649762856
245,0.8904762223487185
246,0.9782886660642014
247,0.996097816152078
248,1.0
249,0.9999999980829142
250,0.9884248904133986
251,0.9938362754890088
252,0.9851954230400092
253,0.9996351150032574
254,0.9975711496784394
255,0.999999998024752
256,0.9993080017030476
257,0.9993832512279668
258,0.9999360594199272
259,0.9963534977668024
260,0.8693316877806244
261,0.9876472028583092
262,0.9955579326030422
263,0.998270947606422
264,0.8864580452971762
265,0.987545550659476
266,0.9999999197414108
267,0.9993327354562974
268,0.9999998986531492
269,0.8758009613771377
270,0.9760807550578432
271,0.999999920953117
272,0.9948675866963764
273,0.9999999231958866
274,0.9957909647597796
275,0.985506664216362
276,1.0
277,0.9999998863690448
278,0.9999999164749244
279,1.0
280,0.9964591844512768
281,0.9972479444636212
282,0.9999999085969256
283,0.8278845542843879
284,0.9999999980425892
285,0.9988758429004612
286,0.9998989527405614
287,0.9979530160053526
288,0.9993143684253134
289,0.9999999986356876
290,0.7274637726500915
291,0.99797876159801
292,0.7171562399149716
293,0.9998181680795162
294,0.9890176088596084
295,1.0
296,0.9987895334435408
297,0.9998333700424246
298,0.9999999983285032
299,0.9915565054848476
300,1.0
301,0.9879001705540186
302,0.9976766227618564
303,0.9966976496758226
304,0.7414956261896373
305,0.9961620721866696
306,0.989617479878695
307,0.9973708496954296
308,0.9924115083604478
309,0.9984043616954994
310,0.9923616196621966
311,0.9981745918401091
312,0.998389099141252
313,0.9953747557509548
314,0.9973520572146106
315,0.9981235396213496
316,0.9929951555794436
317,0.999019944230816
318,0.9999999983587514
319,1.0
320,1.0
321,0.9999999981140708
322,0.9947420021683204
323,0.9982738972431244
324,0.9999999979584104
325,0.9985770863397292
326,1.0
327,0.9862159292262582
328,0.9999999983744868
329,0.99537517501616
330,0.99200588337491
331,0.9973058736374176
332,0.975137617774748
333,0.9999999983090698
334,0.9999999131253392
335,0.7827743962082294
336,0.9895195078994335
337,0.9987441555780686
338,0.990412353944197
339,0.9487969453988024
340,0.9973883496996964
341,0.9900336048964004
342,0.999999997636868
343,0.9994664935268518
344,0.996931874542689
345,0.9992819407644588
346,0.9983219794847876
347,1.0
348,0.9996277671462452
349,0.9865010902680412
350,0.9999999277033936
351,0.9976835108596004
352,0.9999433278244436
353,0.988015137401279
354,0.9999999984312874
355,0.9998051617129105
357,0.996315740657993
358,0.9999999981049558
359,0.999999998147623
360,0.9996069077042068
361,0.985838605780216
362,0.9943833669014308
363,0.995934424290837
364,0.9741879446978632
365,0.9994234441831223
366,0.9645845691132134
367,0.9943208504926394
368,0.9986822142604598
369,0.9961335721665469
370,0.9918259533318972
371,0.9966706570108896
372,0.9998194361895192
373,0.8614873797909437
374,0.9979350157332264
375,0.9997154759465672
376,0.9999999976326838
377,0.9968200182748392
378,0.9999999076338946
379,0.999999998145404
380,1.0
381,0.9989742491703824
382,0.987267049823518
383,0.9940613073477652
384,0.910097350097434
385,0.9999999138881086
386,0.6457375317646872
387,0.999785556460136
388,0.9972466015933648
389,1.0
390,0.9882729501021776
391,0.9882336589597606
392,0.9999999982239568
393,0.7770295723922559
394,0.9421585397559504
395,0.9458970177843752
396,0.9728328056476848
397,0.999999998150746
398,0.9953257097179112
399,0.9988080271335298
