pair_id,snea_bert_similarity
0,0.9999999666478698
2,0.7764016565200855
3,0.9999999771034432
4,0.9449866375274704
5,0.8052088874947314
6,0.9999999676869982
7,0.8801518815255998
8,0.9999999993692124
9,0.8067556387200079
10,0.4340953452019735
11,0.9999999993438704
12,0.8070716779280602
13,0.3647667523026016
14,0.4801172982138207
15,0.9976452938877696
16,0.999608211963229
17,0.9999999994108724
18,0.9995065270580372
19,0.9981322333803592
20,0.9250186614985758
21,0.3036192503366204
22,1.0
23,0.9991469988821732
24,0.674454787712383
25,1.0
26,0.7126558858411036
27,0.9999999704852858
28,0.9999999992475688
29,0.4558884803872363
30,1.0
31,0.7615739323362529
32,0.9999999992924982
33,0.649179484558315
34,0.99999999928142
35,0.9238635228804556
36,0.4552881757041822
37,0.9999999660549868
38,0.6128510789189257
39,0.6414891705250716
40,1.0
41,0.9455989191648726
42,0.5916140116842333
43,0.90627214791853
44,0.9020187269258296
45,0.9999999993842932
46,0.7009196030549804
47,0.5612963374780395
48,0.3752039787785923
49,0.675555720993155
50,0.8671289898561545
52,0.9980577615082844
53,0.5640670398420469
54,0.9999999994181328
55,0.9535762534328216
56,0.9999999992500372
57,0.8657754904833145
58,0.5482936044526321
59,0.9489364432046948
60,0.9969345216865984
61,0.9999999676936716
62,0.9999999992363195
63,0.481176788582438
64,0.9395817343396168
65,0.9326514156038748
66,0.9999999690064604
67,1.0
68,0.9999999649364878
69,0.5711389945105734
70,0.9999999992389148
71,0.8820894296020254
72,0.7135954075849685
73,0.9013666382871292
74,0.9975531720518592
75,0.9999999650044492
76,0.9999999993292252
77,0.9966459738819672
78,0.6865250439933365
79,1.0
80,0.9989047159446198
81,0.6006780665846678
82,0.9999999994597591
83,0.9968540177898578
84,0.999999999424422
85,0.5689227511836157
86,0.999999999263219
87,0.9999999993002288
88,0.7228527722275305
89,0.6501121201537907
90,0.99976824078119
91,0.9999999992798646
92,0.9989359785748624
93,0.9999443676831152
94,0.8987892680391661
95,0.9999999993969976
96,1.0
97,0.8925589766518396
98,0.9999999637101322
99,0.7146509971613971
101,0.5826675871253041
104,0.2609408001048958
105,0.6361961527307448
106,0.959515379951696
107,0.4657415009391168
108,0.9999999748269144
109,0.999859495510428
110,0.4759449977215514
111,0.999999999329174
112,0.9999999993284804
113,0.999999999266112
114,0.9999999992896684
115,0.9987179775861572
116,0.4862600444783932
117,0.9998627329031988
118,1.0
119,1.0
1,0.9999999649763576
51,0.9999999992923164
100,0.9976522212928788
102,0.7392543971108717
103,0.700605306393381
120,0.9062298359848404
121,0.9991529041695574
122,0.9119365053287456
123,0.9999999993180791
124,0.5521578979908733
125,0.7104268965216096
126,0.9999999808523456
127,0.9999999659953376
128,0.8963424322837091
129,0.99999999938699
130,0.9999999727530507
131,0.6093986240918103
132,0.9912342489671307
133,0.8817905623934688
134,0.938515814237483
135,0.4513911992953315
138,1.0
140,0.9457275867858556
141,0.7545249139189569
142,0.999999967252812
143,0.4715962170212744
144,0.7730086063461916
145,1.0
146,0.6963105508103058
147,0.8816633260956849
148,0.6232425077088495
137,1.0
139,0.99938769123748
149,0.9999778816251416
150,0.4872929323605581
151,0.9241158125447592
152,0.999999999268376
153,0.4609941931861065
154,0.652276175355645
155,0.998753742683928
156,0.392797509415464
157,0.9500478569371428
158,0.9999999992860524
159,0.9999999991801528
160,1.0
161,0.9999999992445052
162,0.9999999994251766
163,0.6937239736860463
164,1.0
165,0.8039752466837022
166,0.9999999686667492
167,0.8108194896940635
168,0.5925390469158216
169,0.9981973850556856
170,0.8793671946089194
171,0.8270382185710594
172,0.6315028786720767
173,0.4326082356164786
174,0.4048685505824517
175,0.9999999709277518
176,0.9443067696266396
177,1.0
178,0.5101692261886316
179,0.9994084037331994
180,0.9975297273600394
181,0.9502140285539856
182,0.6705987019448174
183,0.9417690242135384
184,0.6836356223168085
185,0.5092548432087077
186,0.9993441180744912
187,0.9999999991211568
188,0.9999999993516454
189,0.8687884424258139
190,0.952695015107302
191,0.4387726272162108
192,1.0
193,0.9989838190960176
194,0.9996082575293948
195,1.0
196,0.9987028927305736
197,0.999999965903769
198,0.9979910829776946
199,0.999999967526568
200,0.409508936376632
201,0.999999999008154
202,1.0
203,0.9981827412046944
204,0.99999997181262
205,0.8455296161815238
206,0.2818957785462684
207,0.6045247129541881
208,0.9999999992877632
209,0.9391416584053364
210,0.9999999673249836
211,0.7393091465975433
212,0.8774406233930381
213,0.9999999992449295
214,1.0
215,0.8867429190719767
216,0.9999999660295404
217,0.9999999993667188
218,0.9999999811304066
219,0.9999999991970188
220,0.9999999992747036
221,0.9986007729110196
222,0.9999999993149152
223,0.9225319690533677
224,0.9244109888258232
225,0.3463875278051018
226,0.9976661719249048
227,0.9999999668328978
228,0.4679403256944916
229,0.9999999684861116
230,0.6390344470758776
231,0.9999999990923928
232,0.9999999990529712
233,0.9355162515423514
234,0.7114996186813471
235,0.9987553480913488
236,0.999999966121762
237,0.9999999686633704
238,0.9999999687806018
239,0.7889344671503298
240,0.9999999992624972
241,0.6080498371099656
242,0.5043749753738798
243,1.0
244,0.544258035946314
245,0.6216502530938308
249,0.9985710696293
250,0.8898696925026071
251,0.9999999993301916
252,0.614184761614278
253,0.999844679160673
254,0.6409594480540737
255,0.9999999777716622
256,0.7217710025134773
257,0.42673468255542
258,0.9984918184589864
259,0.9655747000068003
260,0.8307487880133682
261,0.5303691830280639
262,0.5390656128861275
263,0.8962412771254256
264,0.9378747000076092
265,0.7440513666601386
266,0.9999999686939968
267,0.9999999665854036
268,0.9999999647809168
269,0.9071423213699958
270,0.54769705864165
271,1.0
272,1.0
273,1.0
274,0.3121583804792054
275,0.998709669337921
276,0.8531196076935994
277,0.9999999992208436
278,0.9999999992593508
279,0.999999999341482
280,0.5759541265526709
281,0.9965583780193604
282,0.9999999993251778
283,0.5500586446384265
284,0.999999978356283
285,1.0
286,0.9999999993060004
287,0.4723657810361784
288,0.997619618773843
289,0.9987422167978424
290,0.4536486802997489
291,0.6314372941846316
292,0.6236202252936078
293,0.9999999992858388
294,1.0
295,0.9999999993633292
296,0.936527414702852
297,0.9999999992958408
298,0.9999999993415908
299,0.9999999648908616
300,1.0
301,0.5402873393125165
302,0.9999999646697434
303,0.8892867506246495
304,0.4945636415319385
305,0.6150409886798254
306,0.7876407534065809
307,0.9303616217173828
308,0.6398846648718185
309,0.9999207659056204
310,0.9498430464399727
311,0.2457820301471853
312,0.3969497401970769
313,1.0
314,0.99999997174023
315,0.9999999994001352
316,1.0
317,0.999999968056341
318,0.997458704850136
246,0.999999999378973
247,0.4724240142795297
248,0.9985275639579462
319,0.9999999993661765
320,0.9999999698558736
321,0.9987800010582684
322,0.999428177207924
323,0.9898181588915964
324,0.9993116145167992
325,1.0
326,0.9399289126818208
327,0.9999999667205056
328,0.9999999702917998
329,0.8967642037436003
330,0.998248900376104
331,0.9999999672639736
332,0.9485345639063592
333,0.9999999993666892
334,0.9990698523133704
335,0.997951577062566
336,0.5228866683691354
337,0.908157770027292
338,0.9015554645207248
339,0.412294531515528
340,0.9999999992757436
341,0.8837622679466692
342,0.9999999765487786
343,0.9263473456154172
344,0.8274517874533025
345,0.5162654987586586
346,0.999999999338143
347,0.99999999923364
348,0.999999977435353
349,0.7450698780328356
350,0.9999999992189026
351,0.4185062757914161
352,0.9999999993584952
353,0.4651261881508602
354,0.9999999993279596
355,1.0
356,0.5537450469800239
358,0.9999999653111016
359,0.9999999993354094
360,1.0
361,0.5621174147863026
362,0.67427345009809
363,0.783420002562836
364,0.9984399802362578
365,0.9999999994590124
366,0.6902034232445051
367,0.4820614912729283
368,0.6091955874891863
369,0.4260451268251881
370,0.999918316589418
371,1.0
372,0.9999999992311506
373,0.8978890335988334
374,0.9999999992480813
375,0.9021504397256562
376,0.999999973127048
377,0.8943445949824791
378,0.99999999918772
379,1.0
380,0.9989399864207782
381,0.999999999251789
382,0.9986997520590016
383,0.948508647770418
384,0.997939344941934
385,0.9999999992816828
386,0.6407905331518344
387,1.0
388,0.7900470600486219
389,1.0
390,0.9999999667723852
391,0.4319594834697893
392,1.0
393,0.4357039019488021
394,0.7018693929425834
395,0.9991869202300148
396,0.9428207412570488
397,0.9999999993807333
398,0.999999999307624
399,0.8108571495559869
